country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Uganda,2018,uniqueid_1094,No,Rural,No,9.0,17.0,Female,Parent,Single/Never Married,Secondary education,No Income
Uganda,2018,uniqueid_1095,Yes,Urban,Yes,3.0,28.0,Female,Other relative,Single/Never Married,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1096,No,Urban,Yes,3.0,28.0,Male,Head of Household,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1097,No,Rural,Yes,2.0,24.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1098,No,Urban,No,1.0,33.0,Male,Head of Household,Single/Never Married,Primary education,Formally employed Private
Uganda,2018,uniqueid_1099,No,Rural,Yes,5.0,18.0,Female,Parent,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1100,No,Rural,Yes,1.0,54.0,Female,Head of Household,Divorced/Seperated,No formal education,Self employed
Uganda,2018,uniqueid_1101,No,Urban,No,4.0,46.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1102,No,Rural,Yes,9.0,50.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1103,No,Rural,No,1.0,27.0,Male,Head of Household,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1104,No,Rural,Yes,1.0,31.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1105,No,Rural,No,8.0,40.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1106,No,Rural,Yes,3.0,33.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1107,No,Rural,Yes,7.0,32.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1108,No,Urban,No,7.0,45.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1109,No,Rural,No,6.0,24.0,Male,Parent,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1110,No,Rural,Yes,5.0,19.0,Male,Parent,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1111,No,Rural,Yes,4.0,27.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1112,Yes,Rural,Yes,1.0,28.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1113,No,Rural,Yes,15.0,60.0,Female,Head of Household,Widowed,No formal education,Self employed
Uganda,2018,uniqueid_1114,No,Rural,No,4.0,68.0,Female,Head of Household,Widowed,Primary education,Other Income
Uganda,2018,uniqueid_1115,No,Urban,Yes,1.0,49.0,Male,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1116,No,Urban,Yes,4.0,33.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1117,No,Rural,No,6.0,26.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1118,No,Urban,Yes,4.0,28.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1119,No,Rural,No,8.0,33.0,Female,Head of Household,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1120,No,Rural,Yes,6.0,70.0,Female,Head of Household,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1121,No,Rural,No,7.0,16.0,Female,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1122,No,Rural,No,6.0,60.0,Female,Head of Household,Widowed,No formal education,Government Dependent
Uganda,2018,uniqueid_1123,No,Rural,Yes,1.0,23.0,Female,Head of Household,Married/Living together,Secondary education,No Income
Uganda,2018,uniqueid_1124,No,Rural,Yes,8.0,33.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1125,No,Rural,Yes,6.0,53.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1126,Yes,Urban,Yes,6.0,39.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Self employed
Uganda,2018,uniqueid_1127,No,Rural,Yes,5.0,52.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1128,No,Rural,No,9.0,31.0,Female,Other relative,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1129,No,Urban,Yes,5.0,35.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1130,No,Rural,Yes,4.0,27.0,Male,Head of Household,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1131,No,Rural,No,4.0,40.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1132,No,Rural,No,4.0,21.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1133,No,Rural,Yes,8.0,40.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1134,No,Rural,Yes,4.0,40.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1135,No,Rural,Yes,4.0,30.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1136,No,Rural,No,9.0,39.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1137,Yes,Urban,No,2.0,40.0,Female,Head of Household,Widowed,No formal education,Other Income
Uganda,2018,uniqueid_1138,No,Urban,Yes,3.0,21.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1139,No,Urban,Yes,8.0,33.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1140,Yes,Rural,No,8.0,30.0,Female,Spouse,Married/Living together,No formal education,Other Income
Uganda,2018,uniqueid_1141,No,Rural,Yes,3.0,38.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1142,No,Rural,No,10.0,25.0,Female,Child,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1143,No,Rural,No,3.0,61.0,Male,Head of Household,Widowed,No formal education,Self employed
Uganda,2018,uniqueid_1144,No,Rural,Yes,4.0,37.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1145,No,Urban,No,5.0,32.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Self employed
Uganda,2018,uniqueid_1146,No,Rural,Yes,6.0,69.0,Female,Child,Widowed,No formal education,No Income
Uganda,2018,uniqueid_1147,No,Rural,Yes,5.0,19.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1148,No,Rural,Yes,8.0,32.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1149,No,Rural,Yes,2.0,24.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1150,No,Rural,Yes,10.0,19.0,Female,Parent,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1151,No,Rural,No,3.0,37.0,Male,Head of Household,Divorced/Seperated,Primary education,Other Income
Uganda,2018,uniqueid_1152,No,Rural,No,4.0,48.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1153,No,Urban,Yes,8.0,44.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1154,Yes,Urban,Yes,3.0,30.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1155,No,Rural,Yes,8.0,42.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1156,No,Rural,No,7.0,30.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1157,No,Rural,No,10.0,37.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1158,No,Rural,Yes,8.0,22.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1159,Yes,Rural,Yes,6.0,25.0,Female,Spouse,Married/Living together,Secondary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1160,No,Urban,Yes,5.0,36.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1161,No,Rural,Yes,4.0,40.0,Female,Head of Household,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1162,No,Rural,No,9.0,36.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1163,No,Urban,Yes,7.0,17.0,Male,Parent,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1164,No,Rural,No,11.0,37.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1165,No,Rural,No,1.0,68.0,Female,Head of Household,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1166,Yes,Urban,Yes,3.0,38.0,Female,Head of Household,Married/Living together,Primary education,Formally employed Private
Uganda,2018,uniqueid_1167,No,Rural,Yes,6.0,40.0,Male,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1168,No,Rural,Yes,3.0,51.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1169,No,Rural,Yes,6.0,27.0,Female,Parent,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1170,No,Rural,Yes,4.0,29.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1171,No,Rural,Yes,8.0,60.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1172,No,Urban,No,4.0,21.0,Female,Other relative,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1173,No,Rural,No,6.0,35.0,Male,Other relative,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1174,No,Rural,No,7.0,18.0,Female,Other relative,Single/Never Married,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1175,No,Rural,Yes,7.0,47.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1176,No,Urban,Yes,3.0,21.0,Female,Spouse,Married/Living together,Secondary education,No Income
Uganda,2018,uniqueid_1177,No,Rural,Yes,3.0,22.0,Male,Head of Household,Divorced/Seperated,Secondary education,Other Income
Uganda,2018,uniqueid_1178,No,Rural,Yes,7.0,20.0,Male,Parent,Single/Never Married,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1179,No,Urban,Yes,7.0,55.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Other Income
Uganda,2018,uniqueid_1180,No,Rural,Yes,7.0,50.0,Female,Spouse,Married/Living together,Secondary education,No Income
Uganda,2018,uniqueid_1181,Yes,Urban,Yes,7.0,34.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1182,No,Rural,Yes,4.0,18.0,Male,Other non-relatives,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1183,No,Rural,Yes,8.0,42.0,Female,Head of Household,Divorced/Seperated,Primary education,Other Income
Uganda,2018,uniqueid_1184,No,Rural,Yes,1.0,43.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1185,No,Urban,Yes,4.0,34.0,Female,Head of Household,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1186,No,Rural,No,6.0,22.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1187,No,Rural,Yes,3.0,23.0,Female,Spouse,Married/Living together,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1188,No,Urban,No,3.0,23.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1189,No,Urban,No,1.0,51.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1190,Yes,Rural,Yes,2.0,33.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Self employed
Uganda,2018,uniqueid_1191,No,Rural,No,6.0,55.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1192,No,Rural,Yes,5.0,24.0,Female,Child,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1193,No,Rural,Yes,6.0,35.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1194,No,Rural,No,5.0,30.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1195,No,Rural,Yes,3.0,22.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1196,No,Rural,Yes,4.0,28.0,Female,Head of Household,Divorced/Seperated,Primary education,Other Income
Uganda,2018,uniqueid_1197,No,Rural,No,5.0,25.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1198,No,Rural,Yes,4.0,18.0,Female,Parent,Single/Never Married,Primary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1199,Yes,Urban,Yes,6.0,40.0,Male,Head of Household,Married/Living together,Tertiary education,Formally employed Private
Uganda,2018,uniqueid_1200,No,Rural,Yes,5.0,22.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1201,No,Rural,No,3.0,46.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1202,No,Rural,Yes,6.0,29.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1203,No,Rural,Yes,5.0,70.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1204,No,Rural,No,9.0,42.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1205,No,Urban,Yes,5.0,55.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1206,No,Urban,Yes,6.0,50.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1207,No,Rural,Yes,4.0,21.0,Female,Spouse,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1208,No,Rural,Yes,8.0,58.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1209,Yes,Rural,Yes,5.0,39.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Other Income
Uganda,2018,uniqueid_1210,No,Rural,Yes,11.0,47.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1211,No,Rural,Yes,2.0,65.0,Female,Head of Household,Widowed,No formal education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1212,No,Urban,No,12.0,17.0,Female,Parent,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1213,No,Rural,No,4.0,28.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1214,No,Urban,Yes,8.0,44.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1215,No,Rural,Yes,3.0,29.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1216,No,Rural,Yes,3.0,17.0,Male,Other relative,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1217,No,Rural,Yes,6.0,75.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1218,No,Rural,Yes,2.0,19.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1219,No,Urban,No,2.0,26.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1220,No,Urban,No,7.0,18.0,Male,Other relative,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1221,No,Rural,No,12.0,18.0,Male,Other relative,Single/Never Married,6,Self employed
Uganda,2018,uniqueid_1222,No,Rural,No,7.0,17.0,Male,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1223,No,Rural,Yes,5.0,28.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1224,No,Rural,Yes,6.0,19.0,Male,Parent,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1225,No,Rural,Yes,5.0,33.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1226,No,Rural,Yes,6.0,49.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1227,No,Rural,Yes,8.0,52.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1228,No,Rural,Yes,5.0,25.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1229,No,Rural,Yes,9.0,32.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1230,No,Rural,Yes,6.0,50.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1231,No,Rural,Yes,5.0,29.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1232,No,Urban,No,3.0,18.0,Female,Other non-relatives,Married/Living together,Primary education,Formally employed Private
Uganda,2018,uniqueid_1233,No,Rural,No,3.0,36.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1234,No,Urban,Yes,4.0,23.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1235,No,Rural,No,1.0,65.0,Male,Head of Household,Widowed,No formal education,No Income
Uganda,2018,uniqueid_1236,No,Rural,Yes,2.0,33.0,Female,Spouse,Married/Living together,No formal education,Other Income
Uganda,2018,uniqueid_1237,No,Rural,Yes,7.0,33.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1238,No,Rural,Yes,1.0,39.0,Female,Head of Household,Divorced/Seperated,Secondary education,Self employed
Uganda,2018,uniqueid_1239,No,Rural,Yes,5.0,56.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1240,Yes,Urban,Yes,3.0,23.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Other Income
Uganda,2018,uniqueid_1241,No,Rural,No,4.0,51.0,Male,Head of Household,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1242,No,Rural,Yes,5.0,24.0,Female,Spouse,Married/Living together,Primary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1243,No,Rural,No,6.0,33.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1244,No,Rural,Yes,5.0,24.0,Female,Spouse,Married/Living together,Secondary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1245,No,Urban,Yes,3.0,20.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1246,No,Rural,No,3.0,27.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1247,No,Rural,No,8.0,22.0,Male,Child,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1248,No,Rural,No,2.0,39.0,Male,Head of Household,Divorced/Seperated,No formal education,Self employed
Uganda,2018,uniqueid_1249,No,Rural,No,12.0,50.0,Male,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1250,No,Rural,No,3.0,63.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1251,No,Rural,No,5.0,70.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1252,No,Rural,Yes,3.0,20.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1253,No,Rural,No,6.0,41.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1254,No,Rural,No,5.0,25.0,Female,Spouse,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1255,No,Urban,Yes,2.0,27.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1256,No,Rural,Yes,2.0,25.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1257,No,Rural,Yes,7.0,45.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1258,No,Rural,Yes,9.0,45.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1259,No,Rural,No,8.0,38.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1260,Yes,Urban,Yes,2.0,22.0,Male,Head of Household,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1261,No,Urban,Yes,3.0,26.0,Female,Child,Single/Never Married,Tertiary education,Other Income
Uganda,2018,uniqueid_1262,No,Rural,No,12.0,48.0,Male,Head of Household,Widowed,No formal education,Self employed
Uganda,2018,uniqueid_1263,No,Urban,Yes,9.0,17.0,Male,Child,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1264,No,Rural,Yes,2.0,52.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1265,No,Rural,Yes,7.0,41.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1266,No,Rural,Yes,3.0,24.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1267,Yes,Rural,No,8.0,32.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1268,No,Rural,Yes,10.0,22.0,Male,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1269,No,Urban,Yes,6.0,72.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1270,No,Rural,Yes,4.0,24.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Self employed
Uganda,2018,uniqueid_1271,No,Rural,No,10.0,18.0,Male,Parent,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1272,No,Rural,Yes,2.0,65.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1273,No,Rural,Yes,5.0,23.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1274,No,Rural,Yes,4.0,54.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1275,No,Rural,Yes,13.0,40.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1276,No,Rural,Yes,9.0,45.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1277,No,Rural,Yes,6.0,22.0,Male,Parent,Married/Living together,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1278,No,Rural,Yes,4.0,45.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1279,No,Rural,Yes,2.0,29.0,Female,Head of Household,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1280,No,Urban,Yes,3.0,34.0,Female,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1281,No,Rural,Yes,1.0,27.0,Male,Head of Household,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1282,No,Rural,No,1.0,60.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1283,No,Rural,Yes,5.0,29.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1284,No,Rural,Yes,3.0,42.0,Female,Head of Household,Divorced/Seperated,No formal education,Self employed
Uganda,2018,uniqueid_1285,No,Urban,Yes,2.0,32.0,Female,Head of Household,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1286,No,Rural,Yes,6.0,40.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1287,No,Rural,No,4.0,45.0,Male,Head of Household,Married/Living together,Primary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1288,No,Rural,No,4.0,20.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1289,No,Urban,Yes,11.0,38.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1290,No,Rural,Yes,1.0,24.0,Male,Head of Household,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1291,No,Rural,No,4.0,23.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1292,No,Rural,No,2.0,29.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1293,Yes,Rural,Yes,6.0,30.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1294,No,Rural,Yes,6.0,16.0,Female,Parent,Single/Never Married,Secondary education,No Income
Uganda,2018,uniqueid_1295,No,Rural,Yes,6.0,35.0,Female,Parent,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1296,No,Rural,Yes,3.0,45.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1297,No,Rural,Yes,4.0,70.0,Female,Spouse,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1298,No,Urban,Yes,8.0,37.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1299,No,Urban,Yes,6.0,37.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1300,No,Rural,Yes,8.0,28.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1301,No,Rural,Yes,6.0,26.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1302,No,Urban,Yes,3.0,25.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1303,No,Urban,Yes,3.0,25.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1304,No,Urban,No,1.0,29.0,Male,Head of Household,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1305,No,Rural,No,3.0,18.0,Female,Parent,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1306,No,Urban,Yes,2.0,21.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1307,No,Urban,No,2.0,73.0,Female,Head of Household,Widowed,No formal education,Government Dependent
Uganda,2018,uniqueid_1308,No,Rural,Yes,11.0,44.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1309,No,Rural,Yes,3.0,73.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1310,No,Rural,Yes,10.0,55.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1311,No,Rural,No,1.0,60.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1312,No,Rural,Yes,2.0,25.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1313,No,Rural,Yes,3.0,34.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1314,No,Rural,Yes,4.0,37.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1315,No,Urban,Yes,5.0,30.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1316,No,Rural,Yes,5.0,24.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1317,No,Rural,Yes,6.0,65.0,Female,Head of Household,Widowed,Primary education,Other Income
Uganda,2018,uniqueid_1318,No,Urban,Yes,4.0,23.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1319,No,Rural,Yes,9.0,52.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1320,No,Rural,Yes,7.0,45.0,Female,Head of Household,Widowed,No formal education,Self employed
Uganda,2018,uniqueid_1321,No,Rural,No,1.0,65.0,Female,Head of Household,Widowed,No formal education,Other Income
