country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Tanzania,2017,uniqueid_3775,No,Urban,No,1.0,35.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3776,No,Urban,Yes,2.0,59.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3777,No,Rural,Yes,1.0,38.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_3778,No,Rural,Yes,1.0,58.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_3779,No,Urban,No,6.0,22.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3780,No,Urban,No,1.0,25.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3781,No,Urban,Yes,2.0,44.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3782,No,Urban,Yes,1.0,62.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3783,No,Urban,Yes,2.0,62.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3784,No,Urban,No,1.0,16.0,Female,Parent,Divorced/Seperated,Secondary education,No Income
Tanzania,2017,uniqueid_3785,No,Urban,No,1.0,45.0,Female,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3786,No,Urban,Yes,2.0,70.0,Male,Head of Household,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_3787,No,Urban,No,1.0,62.0,Male,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_3788,Yes,Rural,Yes,1.0,32.0,Female,Head of Household,Married/Living together,Tertiary education,Self employed
Tanzania,2017,uniqueid_3789,No,Urban,Yes,3.0,49.0,Male,Head of Household,Single/Never Married,Secondary education,Self employed
Tanzania,2017,uniqueid_3790,No,Urban,Yes,2.0,36.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3791,No,Rural,Yes,1.0,34.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3792,No,Urban,No,3.0,23.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3793,No,Urban,No,3.0,16.0,Male,Child,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_3794,No,Rural,No,3.0,27.0,Male,Parent,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_3795,No,Urban,No,1.0,65.0,Male,Head of Household,Widowed,Primary education,Informally employed
Tanzania,2017,uniqueid_3796,No,Rural,Yes,4.0,21.0,Female,Parent,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3797,No,Urban,Yes,1.0,33.0,Female,Head of Household,Married/Living together,No formal education,Informally employed
Tanzania,2017,uniqueid_3798,Yes,Urban,Yes,1.0,25.0,Female,Head of Household,Divorced/Seperated,Tertiary education,Informally employed
Tanzania,2017,uniqueid_3799,No,Urban,Yes,2.0,36.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3800,No,Rural,Yes,2.0,26.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3801,No,Rural,No,2.0,19.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3802,No,Urban,No,1.0,16.0,Male,Child,Divorced/Seperated,Secondary education,Self employed
Tanzania,2017,uniqueid_3803,No,Rural,No,2.0,17.0,Female,Parent,Divorced/Seperated,Secondary education,No Income
Tanzania,2017,uniqueid_3804,No,Urban,Yes,1.0,30.0,Male,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_3805,No,Urban,No,3.0,17.0,Female,Parent,Divorced/Seperated,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3806,No,Rural,Yes,1.0,20.0,Male,Other relative,Divorced/Seperated,Tertiary education,Remittance Dependent
Tanzania,2017,uniqueid_3807,No,Urban,No,2.0,19.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3808,No,Urban,Yes,1.0,18.0,Male,Child,Divorced/Seperated,Tertiary education,Informally employed
Tanzania,2017,uniqueid_3809,No,Urban,No,2.0,32.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3810,No,Rural,Yes,2.0,43.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Tanzania,2017,uniqueid_3811,No,Urban,Yes,1.0,67.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Self employed
Tanzania,2017,uniqueid_3812,No,Urban,No,4.0,16.0,Male,Other relative,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_3813,No,Urban,No,1.0,70.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_3814,No,Urban,No,2.0,76.0,Male,Head of Household,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3815,Yes,Rural,Yes,2.0,51.0,Male,Head of Household,Single/Never Married,Primary education,Formally employed Private
Tanzania,2017,uniqueid_3816,No,Urban,No,2.0,65.0,Female,Head of Household,Widowed,No formal education,Self employed
Tanzania,2017,uniqueid_3817,No,Urban,No,2.0,52.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3818,No,Rural,Yes,1.0,22.0,Female,Spouse,Single/Never Married,Tertiary education,Remittance Dependent
Tanzania,2017,uniqueid_3819,No,Urban,No,2.0,17.0,Male,Other non-relatives,Divorced/Seperated,Primary education,No Income
Tanzania,2017,uniqueid_3820,No,Urban,No,2.0,24.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3821,No,Urban,Yes,3.0,39.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3822,No,Rural,Yes,3.0,46.0,Female,Spouse,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3823,No,Urban,No,1.0,90.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Tanzania,2017,uniqueid_3824,No,Urban,No,1.0,32.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Tanzania,2017,uniqueid_3825,No,Urban,No,2.0,37.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3826,No,Urban,Yes,2.0,60.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3827,No,Urban,Yes,1.0,25.0,Female,Child,Married/Living together,Secondary education,Informally employed
Tanzania,2017,uniqueid_3828,No,Urban,Yes,2.0,29.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3829,No,Rural,Yes,1.0,46.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3830,No,Urban,Yes,2.0,27.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3831,No,Rural,No,1.0,27.0,Male,Head of Household,Divorced/Seperated,Primary education,Formally employed Private
Tanzania,2017,uniqueid_3832,Yes,Rural,Yes,2.0,26.0,Female,Spouse,Single/Never Married,Tertiary education,Informally employed
Tanzania,2017,uniqueid_3833,No,Urban,No,2.0,30.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3834,No,Rural,Yes,4.0,16.0,Male,Child,Divorced/Seperated,Secondary education,Remittance Dependent
Tanzania,2017,uniqueid_3835,No,Urban,Yes,2.0,37.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3836,Yes,Urban,Yes,2.0,50.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3837,No,Urban,No,2.0,49.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3838,No,Urban,Yes,1.0,22.0,Female,Spouse,Single/Never Married,Secondary education,Self employed
Tanzania,2017,uniqueid_3839,No,Rural,No,2.0,76.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_3840,No,Urban,Yes,2.0,40.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3841,No,Urban,No,1.0,30.0,Female,Head of Household,Widowed,No formal education,Informally employed
Tanzania,2017,uniqueid_3842,No,Urban,Yes,3.0,70.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3843,No,Urban,Yes,2.0,25.0,Female,Spouse,Single/Never Married,Secondary education,Informally employed
Tanzania,2017,uniqueid_3844,No,Urban,Yes,2.0,37.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3845,No,Urban,Yes,2.0,34.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3846,Yes,Rural,Yes,2.0,40.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3847,No,Urban,Yes,3.0,38.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3848,No,Urban,No,2.0,57.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3849,No,Rural,Yes,1.0,33.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3850,Yes,Rural,Yes,1.0,30.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_3851,No,Urban,No,1.0,50.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Tanzania,2017,uniqueid_3852,No,Urban,Yes,2.0,60.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_3853,No,Urban,No,2.0,35.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3854,No,Urban,No,2.0,34.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3855,Yes,Rural,Yes,1.0,24.0,Male,Head of Household,Single/Never Married,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_3856,No,Urban,No,2.0,23.0,Female,Parent,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3857,No,Urban,Yes,1.0,58.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_3858,Yes,Rural,Yes,2.0,43.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3859,No,Urban,No,2.0,27.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3860,No,Rural,No,1.0,19.0,Male,Other relative,Divorced/Seperated,Primary education,No Income
Tanzania,2017,uniqueid_3861,No,Rural,Yes,1.0,32.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3862,Yes,Rural,Yes,1.0,32.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Tanzania,2017,uniqueid_3863,No,Urban,No,1.0,85.0,Male,Head of Household,Single/Never Married,Primary education,No Income
Tanzania,2017,uniqueid_3864,No,Urban,Yes,2.0,31.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3865,No,Urban,Yes,4.0,48.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3866,No,Rural,Yes,1.0,22.0,Male,Head of Household,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_3867,No,Urban,No,2.0,24.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3868,No,Rural,No,5.0,17.0,Female,Parent,Divorced/Seperated,Secondary education,Self employed
Tanzania,2017,uniqueid_3869,No,Urban,No,2.0,62.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3870,No,Urban,No,1.0,42.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Tanzania,2017,uniqueid_3871,No,Urban,No,6.0,50.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3872,No,Urban,No,2.0,28.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3873,No,Rural,Yes,2.0,23.0,Female,Parent,Divorced/Seperated,Tertiary education,Self employed
Tanzania,2017,uniqueid_3874,No,Rural,No,5.0,40.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3875,No,Urban,No,2.0,62.0,Female,Head of Household,Widowed,No formal education,Government Dependent
Tanzania,2017,uniqueid_3876,No,Urban,Yes,1.0,16.0,Female,Parent,Divorced/Seperated,Primary education,No Income
Tanzania,2017,uniqueid_3877,No,Rural,Yes,1.0,26.0,Male,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_3878,No,Rural,Yes,2.0,30.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3879,No,Rural,Yes,4.0,22.0,Male,Other relative,Divorced/Seperated,Tertiary education,Informally employed
Tanzania,2017,uniqueid_3880,No,Urban,No,2.0,17.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3881,No,Urban,No,1.0,35.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_3882,No,Urban,No,2.0,30.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3883,No,Urban,No,2.0,25.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3884,No,Rural,Yes,1.0,30.0,Female,Spouse,Single/Never Married,Primary education,No Income
Tanzania,2017,uniqueid_3885,No,Urban,No,2.0,16.0,Female,Parent,Divorced/Seperated,Primary education,No Income
Tanzania,2017,uniqueid_3886,No,Rural,Yes,2.0,28.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Tanzania,2017,uniqueid_3887,No,Urban,No,2.0,20.0,Female,Parent,Married/Living together,Primary education,Informally employed
Tanzania,2017,uniqueid_3888,No,Urban,No,8.0,21.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3889,No,Urban,No,9.0,18.0,Male,Parent,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_3890,No,Rural,No,2.0,23.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3891,No,Urban,No,2.0,20.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3892,No,Urban,Yes,1.0,49.0,Female,Head of Household,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3893,No,Urban,No,2.0,61.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3894,No,Urban,Yes,6.0,28.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3895,No,Urban,Yes,2.0,40.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3896,No,Urban,No,5.0,100.0,Male,Parent,Widowed,Primary education,Government Dependent
Tanzania,2017,uniqueid_3897,No,Urban,Yes,2.0,66.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3898,No,Rural,No,2.0,40.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3899,No,Rural,No,2.0,17.0,Female,Child,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_3900,No,Urban,Yes,2.0,35.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3901,Yes,Urban,Yes,2.0,47.0,Female,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3902,No,Rural,Yes,1.0,31.0,Female,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3903,No,Rural,Yes,1.0,60.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3904,No,Urban,No,2.0,53.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3905,No,Rural,No,2.0,24.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3906,No,Urban,No,1.0,16.0,Female,Parent,Divorced/Seperated,Primary education,No Income
Tanzania,2017,uniqueid_3907,No,Urban,Yes,1.0,24.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3908,No,Rural,Yes,5.0,60.0,,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3909,No,Urban,Yes,2.0,29.0,,Spouse,Single/Never Married,Primary education,No Income
Tanzania,2017,uniqueid_3910,No,Urban,No,2.0,22.0,,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3911,No,Rural,Yes,1.0,32.0,,Spouse,Single/Never Married,Secondary education,Self employed
Tanzania,2017,uniqueid_3912,No,Urban,No,2.0,27.0,,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3913,No,Urban,Yes,2.0,30.0,,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3914,No,Urban,Yes,1.0,56.0,,Head of Household,Widowed,No formal education,Remittance Dependent
Tanzania,2017,uniqueid_3915,Yes,Urban,Yes,2.0,55.0,,Head of Household,Single/Never Married,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_3916,No,Rural,No,2.0,43.0,,Head of Household,Married/Living together,No formal education,Informally employed
Tanzania,2017,uniqueid_3917,No,Urban,No,2.0,62.0,,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3918,No,Urban,Yes,5.0,23.0,,Child,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3919,No,Urban,No,3.0,36.0,,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3920,No,Urban,No,2.0,45.0,Male,Head of Household,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_3921,No,Rural,Yes,2.0,30.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3922,No,Urban,Yes,2.0,38.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3923,No,Urban,No,2.0,65.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3924,No,Urban,Yes,1.0,28.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Tanzania,2017,uniqueid_3925,No,Urban,Yes,2.0,34.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3926,No,Urban,Yes,4.0,42.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3927,No,Urban,No,2.0,37.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3928,No,Rural,No,1.0,20.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3929,No,Urban,No,1.0,30.0,Female,Spouse,Single/Never Married,No formal education,No Income
Tanzania,2017,uniqueid_3930,No,Rural,Yes,1.0,42.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_3931,No,Urban,No,2.0,30.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3932,No,Urban,Yes,1.0,44.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3933,Yes,Rural,Yes,1.0,48.0,Female,Head of Household,Widowed,Primary education,Informally employed
Tanzania,2017,uniqueid_3934,Yes,Urban,Yes,1.0,55.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_3935,No,Urban,No,2.0,27.0,Female,Spouse,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_3936,No,Urban,Yes,1.0,20.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_3937,No,Urban,No,2.0,38.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3938,Yes,Urban,Yes,2.0,37.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_3939,No,Rural,Yes,2.0,28.0,Female,Spouse,Single/Never Married,Tertiary education,Informally employed
Tanzania,2017,uniqueid_3940,No,Rural,Yes,2.0,40.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3941,No,Urban,No,2.0,17.0,Male,Parent,Divorced/Seperated,Primary education,No Income
Tanzania,2017,uniqueid_3942,No,Urban,Yes,2.0,52.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3943,No,Urban,Yes,2.0,24.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3944,No,Urban,Yes,3.0,22.0,Male,Other relative,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_3945,No,Rural,No,2.0,24.0,Female,Spouse,Single/Never Married,Primary education,No Income
Tanzania,2017,uniqueid_3946,No,Rural,Yes,1.0,30.0,Female,Head of Household,Divorced/Seperated,Secondary education,Self employed
Tanzania,2017,uniqueid_3947,No,Urban,No,1.0,28.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3948,No,Rural,Yes,3.0,48.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_3949,No,Urban,Yes,1.0,19.0,Female,Other relative,Divorced/Seperated,Secondary education,No Income
Tanzania,2017,uniqueid_3950,No,Urban,No,2.0,16.0,Male,Other relative,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_3951,No,Urban,Yes,1.0,53.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_3952,No,Rural,Yes,2.0,22.0,Male,Other relative,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_3953,No,Urban,Yes,4.0,20.0,Male,Parent,Divorced/Seperated,Tertiary education,Self employed
Tanzania,2017,uniqueid_3954,No,Urban,Yes,3.0,66.0,Female,Child,Single/Never Married,No formal education,Remittance Dependent
Tanzania,2017,uniqueid_3955,No,Rural,Yes,3.0,40.0,Female,Spouse,Single/Never Married,Secondary education,Self employed
Tanzania,2017,uniqueid_3956,No,Urban,Yes,1.0,30.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_3957,No,Rural,Yes,2.0,31.0,Male,Head of Household,Single/Never Married,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_3958,No,Urban,Yes,1.0,53.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Tanzania,2017,uniqueid_3959,Yes,Rural,Yes,2.0,62.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3960,No,Urban,Yes,2.0,33.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3961,No,Rural,Yes,1.0,38.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3962,No,Urban,No,1.0,67.0,Female,Head of Household,Married/Living together,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3963,No,Rural,No,1.0,60.0,Male,Head of Household,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_3964,No,Rural,Yes,1.0,35.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3965,No,Urban,Yes,3.0,65.0,Female,Spouse,Single/Never Married,Primary education,Other Income
Tanzania,2017,uniqueid_3966,No,Urban,Yes,1.0,30.0,Male,Head of Household,Married/Living together,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_3967,Yes,Rural,Yes,3.0,29.0,Female,Other relative,Divorced/Seperated,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_3968,Yes,Rural,Yes,2.0,29.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3969,No,Urban,Yes,2.0,27.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_3970,No,Urban,Yes,1.0,39.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_3971,No,Urban,No,3.0,65.0,Female,Parent,Married/Living together,No formal education,Self employed
Tanzania,2017,uniqueid_3972,No,Rural,Yes,1.0,42.0,Female,Head of Household,Married/Living together,No formal education,Informally employed
Tanzania,2017,uniqueid_3973,No,Urban,No,2.0,19.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3974,No,Rural,Yes,2.0,28.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3975,No,Urban,No,2.0,56.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3976,Yes,Urban,Yes,1.0,33.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3977,,Urban,Yes,1.0,50.0,Female,Head of Household,Widowed,No formal education,Self employed
Tanzania,2017,uniqueid_3978,,Urban,No,2.0,44.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3979,,Rural,No,1.0,30.0,Female,Spouse,Single/Never Married,No formal education,No Income
Tanzania,2017,uniqueid_3980,,Rural,No,1.0,23.0,Female,Parent,Divorced/Seperated,Tertiary education,Self employed
Tanzania,2017,uniqueid_3981,,Rural,Yes,1.0,58.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3982,,Urban,No,1.0,17.0,Female,Spouse,Single/Never Married,Primary education,No Income
Tanzania,2017,uniqueid_3983,,Rural,Yes,5.0,22.0,Female,Parent,Married/Living together,Secondary education,Formally employed Private
Tanzania,2017,uniqueid_3984,No,Rural,No,2.0,51.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3985,No,Urban,No,2.0,30.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3986,No,Urban,Yes,2.0,66.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3987,No,Urban,No,2.0,16.0,Female,Other relative,Divorced/Seperated,Primary education,No Income
Tanzania,2017,uniqueid_3988,No,Rural,Yes,2.0,21.0,Female,Spouse,Single/Never Married,Primary education,No Income
Tanzania,2017,uniqueid_3989,No,Urban,Yes,2.0,50.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_3990,Yes,Rural,Yes,2.0,38.0,Female,Spouse,Single/Never Married,Tertiary education,Informally employed
Tanzania,2017,uniqueid_3991,No,Rural,Yes,2.0,25.0,Female,Spouse,Single/Never Married,Primary education,No Income
Tanzania,2017,uniqueid_3992,No,Urban,Yes,2.0,83.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_3993,No,Urban,No,2.0,27.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3994,No,Rural,No,2.0,35.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3995,No,Urban,No,2.0,27.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_3996,No,Urban,No,1.0,40.0,Female,Head of Household,Single/Never Married,Tertiary education,Self employed
